artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
Drake,canadian hip hop/canadian pop/hip hop/rap/toronto rap,More Life,Passionfruit,7hDc8b7IXETo14hHIHdnhd,0.809,0.463,11,-11.377,1,0.0396,0.085,0.109,0.364,111.98,298941,4,0.0,2017-04-12T18:38:21Z
Stormzy,grime/uk hip hop,Gang Signs & Prayer,Mr Skeng,3DrMEiTE3yu3yyc6xBDEDz,0.699,0.724,1,-5.126,1,0.223,0,0.0865,0.402,140.157,197452,4,48.0,2017-04-16T19:56:34Z
Logic,conscious hip hop/dmv rap/hip hop/pop rap/rap,Black SpiderMan,Black SpiderMan,4G5JqM7E6bM8E1amFju8QU,0.616,0.868,1,-5.272,1,0.0962,0.000104,0.431,0.309,140.078,331293,4,0.0,2017-04-16T19:56:49Z
Linkin Park,alternative metal/nu metal/post-grunge/rap metal,Good Goodbye (feat. Pusha T and Stormzy),Good Goodbye (feat. Pusha T and Stormzy),0wT2QRF3Z9jiKKd7Gjs4sq,0.697,0.84,9,-4.602,0,0.054,0,0.748,0.452,128.034,211413,4,0.0,2017-04-23T09:18:24Z
Machine Gun Kelly,ohio hip hop/pop/pop rap,At My Best (feat. Hailee Steinfeld),At My Best (feat. Hailee Steinfeld),5DEp4UmhxN7OLnYQacWZhh,0.531,0.786,5,-6.661,1,0.243,0.000316,0.132,0.244,169.892,200733,4,0.0,2017-04-23T09:22:34Z
Joey Bada$$,conscious hip hop/hip hop/rap/underground hip hop,ALL-AMERIKKKAN BADA$$,TEMPTATION,7L9g4cPfohScjJ8mGwLQWr,0.775,0.707,10,-5.339,0,0.152,0,0.874,0.78,104.979,244198,4,0.0,2017-05-01T13:55:33Z
Joey Bada$$,conscious hip hop/hip hop/rap/underground hip hop,ALL-AMERIKKKAN BADA$$,DEVASTATED,4ntsD33Pgsgk8rUyZLLiUV,0.812,0.628,10,-6.164,0,0.0682,0,0.254,0.485,123.004,207059,4,0.0,2017-05-01T13:55:43Z
Vince Staples,conscious hip hop/hip hop/rap/underground hip hop,BagBak,BagBak,5fIXvEcVEQV5vK3IJapBp3,0.759,0.827,1,-4.518,1,0.0914,0.000313,0.104,0.941,81.995,160507,4,0.0,2017-05-04T07:32:44Z
DJ Khaled,hip hop/miami hip hop/pop rap/rap/southern hip hop/trap,I'm the One,I'm the One,72Q0FQQo32KJloivv5xge2,0.599,0.667,7,-4.267,1,0.0367,0,0.134,0.817,80.984,288877,4,0.0,2017-05-14T10:29:22Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,DAMN.,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,1,-6.638,0,0.102,5.39e-05,0.0958,0.421,150.011,177000,4,83.0,2017-05-14T10:35:29Z
Logic,conscious hip hop/dmv rap/hip hop/pop rap/rap,Everybody,1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,0.62,0.574,5,-7.788,0,0.0479,0,0.19,0.357,100.023,250173,4,76.0,2017-05-14T10:37:04Z
The Notorious B.I.G.,east coast hip hop/gangster rap/hardcore hip hop/hip hop/rap,Life After Death (2014 Remastered Edition),Notorious Thugs - 2014 Remaster,19FsxX4RthRMZGfXkImdCb,0.704,0.873,11,-4.057,0,0.144,5.12e-06,0.24,0.742,154.914,366880,4,67.0,2017-05-16T16:45:34Z
Karpe,norwegian hip hop/norwegian indie/norwegian pop,Sulten 2 (Live på NRK P3),Sulten 2 (Live på NRK P3),2kM6eh8JBEzYRbrYZ90Jlq,0.805,0.667,6,-3.975,1,0.0981,0.000265,0.0584,0.843,136.015,208500,4,0.0,2017-05-22T08:07:46Z
Machine Gun Kelly,ohio hip hop/pop/pop rap,bloom,Go For Broke (feat. James Arthur),2zvBDy0N0S6TypMyfOidZX,0.592,0.763,1,-3.334,1,0.366,0,0.0715,0.644,180.084,210947,4,0.0,2017-05-22T10:17:14Z
Khalid,pop/pop r&b,American Teen,Saved,248OFOZef6ShXv6DGgbnxU,0.739,0.448,10,-10.28,0,0.138,0,0.118,0.553,81.044,206533,4,68.0,2017-05-28T10:06:31Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,DAMN.,LOVE. FEAT. ZACARI.,5WkPWduQVV8fh7pppm1fqg,0.801,0.58,10,-7.311,1,0.1,0,0.153,0.777,126.062,213400,4,0.0,2017-05-28T11:06:06Z
Khalid,pop/pop r&b,American Teen,Location,152lZdxL1OR0ZMW6KquMif,0.736,0.449,1,-11.462,0,0.425,0.000162,0.0898,0.326,80.126,219080,4,77.0,2017-05-28T11:07:23Z
Benal,danish hip hop/danish pop,Nu,Fri,4bWX1tKWsnnU140vI5mwf8,0.65,0.55,5,-11.471,1,0.453,0,0.12,0.704,165.97,282503,4,41.0,2017-06-29T22:44:26Z
Benal,danish hip hop/danish pop,Uh Babe,Uh Babe,45qOBSqF7nwqUXUsbqJec0,0.765,0.547,8,-7.023,1,0.08,4.51e-06,0.304,0.4,128.143,231680,4,18.0,2017-06-29T22:46:21Z
Benal,danish hip hop/danish pop,Babelfisk,Babelfisk,0VEHopLuv8d63FFRUuN9ZD,0.834,0.595,9,-7.724,0,0.0462,0.000571,0.0965,0.724,123.017,210000,4,16.0,2017-06-29T22:51:34Z
Benal,danish hip hop/danish pop,Nu,Du Har Aldrig Savnet Nogen,6qQ3ltysjyyckQUBj1WRCk,0.917,0.412,11,-10.743,0,0.103,0.000241,0.153,0.598,123.985,213745,4,31.0,2017-06-29T22:54:40Z
Benal,danish hip hop/danish pop,Nu,Sprog,07twXPqKLiwzFONs1dtqDO,0.598,0.215,9,-13.766,0,0.0806,4.5e-06,0.0475,0.381,98.502,192074,4,27.0,2017-06-29T22:54:42Z
Benal,danish hip hop/danish pop,Hiphop,Hiphop,6hZ8By7KCojHP5lGnL5LRL,0.589,0.357,2,-11.496,0,0.516,0.012,0.103,0.283,95.767,173337,4,29.0,2017-06-29T22:59:40Z
Busta Rhymes,east coast hip hop/hardcore hip hop/hip hop/hip pop/pop rap/rap,We Made It (feat. Linkin Park),We Made It (feat. Linkin Park),3AZ0PJa2Ixf8J8LIxoYeUe,0.62,0.746,11,-6.006,1,0.0552,0,0.0684,0.191,138.454,238067,4,50.0,2017-07-27T18:41:14Z
Linkin Park,alternative metal/nu metal/post-grunge/rap metal,Meteora (Bonus Edition),Hit the Floor,4wHktoSf6C0C0fAO8IIWqs,0.74,0.959,9,-3.692,1,0.193,0,0.0444,0.878,150.007,164213,4,58.0,2017-07-28T08:11:03Z
Yung Dash,unknown,Under the Curtains,Momma I Made It,6pYPata9jPrKlFN804eaZa,0.493,0.804,8,-6.399,0,0.241,0,0.0811,0.655,146.393,235703,4,0.0,2017-09-08T19:01:45Z
DJ Khaled,hip hop/miami hip hop/pop rap/rap/southern hip hop/trap,Grateful,Wild Thoughts (feat. Rihanna & Bryson Tiller),1OAh8uOEOvTDqkKFsKksCi,0.671,0.672,0,-3.094,0,0.0688,0,0.118,0.632,97.979,204173,4,72.0,2017-09-11T15:42:47Z
Khalid,pop/pop r&b,American Teen,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,0.799,0.539,1,-6.351,1,0.0421,1.66e-05,0.165,0.394,136.948,202547,4,79.0,2017-09-11T15:43:04Z
Macklemore,pop rap/seattle hip hop,Glorious (feat. Skylar Grey),Glorious (feat. Skylar Grey),3HVr6jTVwBHBa2flM0eURR,0.731,0.794,0,-5.126,0,0.0522,2.59e-05,0.112,0.356,139.994,220454,4,0.0,2017-09-11T15:43:36Z
Benal,danish hip hop/danish pop,Hvor Går Du Hen (feat. Cecilie Noer),Hvor Går Du Hen (feat. Cecilie Noer),5YZvY3moEqYlHL3Z4WjzOt,0.752,0.654,8,-7.823,1,0.149,0.000511,0.18,0.713,99.948,197102,4,11.0,2017-09-16T13:37:50Z
Benal,danish hip hop/danish pop,Hvis Det Virkelig Er Vigtigt,Hele Tiden (feat. Orgi-E),1p5eY3e4TzE47ORta2U8WW,0.864,0.682,2,-6.81,1,0.0964,0,0.0688,0.415,111.001,241478,4,24.0,2017-09-16T13:38:48Z
Benal,danish hip hop/danish pop,Hvis Det Virkelig Er Vigtigt,Hvad Nu (feat. Marie Key),7sGeEwFZaQKM2JQSO1qoUQ,0.72,0.486,0,-10.641,0,0.41,0,0.21,0.432,114.963,200353,4,19.0,2017-09-16T13:39:15Z
Macklemore,pop rap/seattle hip hop,Good Old Days (feat. Kesha),Good Old Days (feat. Kesha),3vGmmVqWM33agHxB19EcAi,0.712,0.51,8,-8.162,1,0.0633,2.46e-05,0.112,0.268,122.964,240507,4,0.0,2017-09-22T07:27:57Z
Hopsin,conscious hip hop/hip hop/pop rap/rap,The Purge,The Purge,1ige00SoW8ezSQztVHPYil,0.728,0.863,7,-7.577,1,0.296,0,0.129,0.581,148.026,203694,4,0.0,2017-09-24T12:58:51Z
Arif,nordnorsk rap/norwegian trap,Alene,Alene,50cUDnuQ2I61oWTdmgcWdU,0.718,0.637,1,-5.26,0,0.0649,8.03e-05,0.131,0.613,109.014,208279,4,6.0,2017-09-25T12:12:43Z
Arif,nordnorsk rap/norwegian trap,Kom Så Tok Færdiih,Flexnes,4KAWjOSWDkVwtgUiz8JZNw,0.512,0.531,1,-9.709,0,0.245,0,0.0649,0.482,139.947,354773,4,0.0,2017-09-25T12:12:54Z
NF,hip hop/pop rap/rap,Perception,Let You Down,6mrKP2jyIQmM0rw6fQryjr,0.659,0.716,5,-5.673,0,0.111,0,0.173,0.437,148.015,212120,4,1.0,2017-11-08T10:41:43Z
NF,hip hop/pop rap/rap,Perception,If You Want Love,7Bc5mkJer2ycAG6p2jJNpp,0.643,0.389,0,-10.244,1,0.141,0,0.114,0.259,140.183,199387,4,0.0,2017-11-09T08:31:02Z
Hoodie Allen,indie pop rap/pop rap,People Keep Talking,All About It (feat. Ed Sheeran),4jX7ylmW6kILaabLqqAyO0,0.738,0.87,1,-5.343,0,0.0844,0,0.14,0.845,89.988,205733,4,41.0,2017-11-13T06:06:36Z
Flobots,comic/conscious hip hop,Fight With Tools,Handlebars,6JH9yWhgbm0y9iAJhCslNc,0.704,0.571,5,-7.136,1,0.0969,0,0.101,0.524,141.888,206813,4,62.0,2017-11-26T12:32:23Z
Joyner Lucas,boston hip hop/hip hop/pop rap/rap,I'm Not Racist,I'm Not Racist,0hL8yBivUahlm1rhQ1a0Xx,0.605,0.613,11,-10.479,0,0.869,0,0.0981,0.336,63.764,408064,3,52.0,2017-12-13T10:27:24Z
Joyner Lucas,boston hip hop/hip hop/pop rap/rap,508-507-2209,I'm Sorry,3dqxngWDgh4tb0VSb83nvc,0.746,0.576,8,-7.461,1,0.414,0,0.074,0.337,110.2,349785,4,58.0,2017-12-13T10:27:26Z
G-Eazy,indie pop rap/oakland hip hop/pop/pop rap/rap,Him & I,Him & I,3YU6vJbjYUG0tiJyXf9x5V,0.589,0.731,2,-6.343,1,0.0868,0,0.308,0.191,87.908,268867,4,0.0,2017-12-14T23:03:02Z
Stormzy,grime/uk hip hop,Gang Signs & Prayer,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",0ihguwGVwKihJ1Nj8fGQlY,0.35,0.613,2,-5.453,1,0.0592,0,0.069,0.224,120.038,230655,4,61.0,2017-12-15T22:26:02Z
Eminem,detroit hip hop/hip hop/rap,Revival,River (feat. Ed Sheeran),5UEnHoDYpsxlfzWLZIc7LD,0.757,0.748,8,-5.794,0,0.473,0,0.0759,0.693,90.052,221013,4,1.0,2017-12-16T11:54:41Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,All The Stars (with SZA),All The Stars (with SZA),66kQ7wr4d2LwwSjr7HXcyr,0.705,0.628,5,-5.362,0,0.0489,0.0193,0.0863,0.465,96.799,235540,4,58.0,2018-01-07T12:01:37Z
Karpe,norwegian hip hop/norwegian indie/norwegian pop,Rett i foret,Rett i foret,13LoCHeSbhEO3YPyMxjgSY,0.62,0.676,9,-6.57,0,0.0448,0.000538,0.202,0.364,150.02,258770,4,0.0,2018-01-12T10:01:24Z
Aesop Rock,abstract hip hop/alternative hip hop/conscious hip hop/escape room/hip hop,Wu-Tang Meets The Indie Culture,Preservation,4m5zY9PRJvqPRDhDMJwSel,0.699,0.697,2,-5.325,1,0.11,0,0.22,0.348,87.883,146533,4,40.0,2018-01-16T07:44:58Z
NF,hip hop/pop rap/rap,Perception,Lie,3jmBryxkb6KDgqBDHIj9MZ,0.75,0.662,5,-6.526,1,0.119,0,0.235,0.15,95.022,209213,4,0.0,2018-01-16T22:25:07Z
NF,hip hop/pop rap/rap,Perception,10 Feet Down,4fI5Ea4TThfaEGJszi3eH9,0.471,0.846,5,-6.59,1,0.272,1.19e-05,0.271,0.0717,191.982,217107,4,0.0,2018-01-16T22:25:30Z
NF,hip hop/pop rap/rap,NF,All I Have,1YnVFwwTfBZqlPSg3xf7Mh,0.675,0.823,6,-4.225,1,0.0641,4.71e-06,0.256,0.336,135.017,248213,4,0.0,2018-01-16T22:26:00Z
NF,hip hop/pop rap/rap,Therapy Session,Real,0e53w4kAd3d5hriGSPR1vn,0.701,0.859,1,-6.096,1,0.17,0,0.208,0.169,135.012,263040,4,0.0,2018-01-16T22:27:07Z
NF,hip hop/pop rap/rap,Therapy Session,How Could You Leave Us,5meT0eetws9f62FfgvMUqA,0.509,0.715,10,-7.764,0,0.733,0,0.0973,0.0931,82.82,322587,4,0.0,2018-01-16T22:27:27Z
Drake,canadian hip hop/canadian pop/hip hop/rap/toronto rap,Signs,Signs,5EnYT6F7wEcdege6mDHEfO,0.801,0.727,0,-4.687,1,0.0606,0.00406,0.112,0.218,107.371,234373,4,0.0,2018-01-18T08:13:14Z
Childish Gambino,atl hip hop/hip hop/pop/rap,Camp (Deluxe Edition),Fire Fly,2dIzmC5a58WkXd6PNvjaeb,0.669,0.891,11,-3.894,0,0.223,0,0.269,0.478,87.558,203547,4,0.0,2018-02-26T13:31:57Z
Childish Gambino,atl hip hop/hip hop/pop/rap,EP (2011 Re-Release),Lights Turned On,48otelBlQznqDX6Uuio485,0.699,0.914,3,-6.769,0,0.212,0,0.35,0.511,125.001,233405,4,50.0,2018-02-28T09:45:32Z
Childish Gambino,atl hip hop/hip hop/pop/rap,Camp (Deluxe Edition),Freaks And Geeks,1kl0Vn0FO4bbdrTbHw4IaQ,0.639,0.868,5,-5.524,1,0.321,0,0.0791,0.797,80.712,217187,4,39.0,2018-02-28T09:50:33Z
Childish Gambino,atl hip hop/hip hop/pop/rap,EP (2011 Re-Release),My Shine,146EkdID2XSngct4gG8NQl,0.435,0.872,0,-6.944,1,0.232,0,0.197,0.292,157.593,212664,4,44.0,2018-02-28T09:57:34Z
Domo Genesis,alternative hip hop/hip hop/rap/underground hip hop,Genesis,Dapper (feat. Anderson .Paak),2Nh2cMryoXl7BrZoIeN2Pr,0.753,0.594,1,-9.486,0,0.0816,0,0.391,0.562,112.568,193093,4,58.0,2018-02-28T10:20:20Z
Childish Gambino,atl hip hop/hip hop/pop/rap,Camp (Deluxe Edition),Kids,3GPHrGUysobnuvwKJ452TY,0.57,0.48,9,-10.974,1,0.205,0,0.184,0.331,170.01,296840,4,0.0,2018-02-28T12:45:40Z
Danny Brown,alternative hip hop/detroit hip hop/escape room/hip hop/rap/underground hip hop,Grown Up,Grown Up,5vY3orAfkLNGWhyjKpfHFM,0.622,0.758,1,-6.475,0,0.259,0,0.12,0.704,93.188,139931,4,0.0,2018-03-05T08:31:10Z
Danny Brown,alternative hip hop/detroit hip hop/escape room/hip hop/rap/underground hip hop,Old,25 Bucks (feat. Purity Ring),5FKaV2J0xiwRENDsl0bMn4,0.723,0.848,5,-7.11,1,0.0833,0,0.144,0.27,116.021,210880,4,45.0,2018-03-05T08:32:53Z
Gilli,danish hip hop/danish pop,Tranquillo (feat. Branco),Tranquillo (feat. Branco),69T50mZU6jlxdrrZrrxRNW,0.722,0.628,4,-6.895,0,0.0879,0,0.136,0.303,103.007,208544,4,38.0,2018-03-07T10:49:31Z
Gilli,danish hip hop/danish pop,Langsom,Langsom,5fQiM6oa6M00dBNNcS6pSc,0.6,0.658,8,-7.474,0,0.0921,0,0.156,0.518,195.67,209011,4,45.0,2018-03-07T10:49:31Z
A Tribe Called Quest,alternative hip hop/conscious hip hop/east coast hip hop/gangster rap/golden age hip hop/hardcore hip hop/hip hop/jazz rap/queens hip hop/rap,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),Can I Kick It?,3Ti0GdlrotgwsAVBBugv0I,0.848,0.666,0,-6.547,1,0.274,0.000699,0.129,0.744,96.662,251573,4,69.0,2018-03-07T14:08:38Z
Lil Dicky,comedy rap/pop rap/rap,Freaky Friday (feat. Chris Brown),Freaky Friday (feat. Chris Brown),10Igtw8bSDyyFs7KIsKngZ,0.755,0.599,8,-5.042,1,0.224,0,0.109,0.755,133.123,216632,4,69.0,2018-03-28T20:22:04Z
Joyner Lucas,boston hip hop/hip hop/pop rap/rap,Stranger Things,Stranger Things,34I0nBvoE0ZXmqbKiJ5BWS,0.867,0.663,10,-5.838,0,0.178,0,0.117,0.481,121.978,219733,4,61.0,2018-04-02T10:21:38Z
Huncho Jack,hip hop/melodic rap/pop rap/rap/southern hip hop/trap,"Huncho Jack, Jack Huncho",Saint,5RRw66jDLIzgIqwA7ABJ9o,0.855,0.642,1,-3.701,1,0.0557,0,0.104,0.0696,150.081,140793,4,0.0,2018-04-02T10:29:36Z
Drake,canadian hip hop/canadian pop/hip hop/rap/toronto rap,Nice For What,Nice For What,1cTZMwcBJT0Ka3UJPXOeeN,0.567,0.913,8,-6.471,1,0.0736,0.000124,0.114,0.792,93.35,210926,4,0.0,2018-04-07T21:26:08Z
Childish Gambino,atl hip hop/hip hop/pop/rap,"""Awaken, My Love!""",Redbone,2Uvy6SkNqxvnH1W68dymxG,0.745,0.359,1,-10.429,1,0.112,0.00628,0.138,0.55,160.123,326933,4,0.0,2018-04-08T13:39:31Z
XXXTENTACION,emo rap/miami hip hop,?,SAD!,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,8,-4.88,1,0.145,0.00372,0.123,0.473,75.023,166606,4,82.0,2018-04-08T14:27:32Z
XXXTENTACION,emo rap/miami hip hop,?,Moonlight,0JP9xo3adEtGSdUEISiszL,0.921,0.537,9,-5.723,0,0.0804,0.00404,0.102,0.711,128.009,135090,4,82.0,2018-04-09T07:06:25Z
XXXTENTACION,emo rap/miami hip hop,?,changes,7AFASza1mXqntmGtbxXprO,0.669,0.308,11,-10.068,1,0.029,0,0.0984,0.52,64.934,121887,4,79.0,2018-04-09T07:10:25Z
XXXTENTACION,emo rap/miami hip hop,?,the remedy for a broken heart (why am I so in love),4UKCKdYiLN6IMA5ZESUTL7,0.699,0.304,1,-11.192,1,0.0993,0.000993,0.137,0.271,119.705,160184,4,79.0,2018-04-08T14:38:52Z
Selvmord,danish hip hop/danish pop,Selvmord,Hver Gang Du Går,75MGaFucyZTZl2P43jV1nu,0.464,0.625,7,-8.328,0,0.254,4.94e-05,0.0555,0.291,81.42,217667,4,0.0,2018-04-11T08:09:38Z
A Tribe Called Quest,alternative hip hop/conscious hip hop/east coast hip hop/gangster rap/golden age hip hop/hardcore hip hop/hip hop/jazz rap/queens hip hop/rap,The Anthology,Electric Relaxation,0eEXcw3JLVXcRxYrVYMy68,0.866,0.534,11,-9.201,1,0.229,0.266,0.0929,0.841,98.243,226133,4,67.0,2018-04-11T08:10:17Z
Cardi B,dance pop/pop/rap,Invasion of Privacy,Be Careful,2Yl4OmDby9iitgNWZPwxkd,0.82,0.568,6,-8.23,0,0.411,0,0.0952,0.535,152.279,210787,4,68.0,2018-04-17T07:09:05Z
Logic,conscious hip hop/dmv rap/hip hop/pop rap/rap,Bobby Tarantino II,Everyday,4EAV2cKiqKP5UPZmY6dejk,0.667,0.741,1,-4.099,1,0.0378,0,0.0761,0.422,149.908,204747,4,67.0,2018-05-01T07:48:09Z
Logic,conscious hip hop/dmv rap/hip hop/pop rap/rap,Bobby Tarantino,Super Mario World,4SdFDmxUy23F9MltXTc7Tx,0.882,0.656,0,-7.226,1,0.2,0,0.0992,0.419,131.991,177680,4,0.0,2018-05-01T07:48:34Z
Logic,conscious hip hop/dmv rap/hip hop/pop rap/rap,Bobby Tarantino II,Midnight,1GtVGc1UYin3zpMUdNSSpM,0.568,0.607,9,-7.438,0,0.108,0,0.0972,0.269,95.056,241427,4,55.0,2018-05-01T07:51:52Z
Logic,conscious hip hop/dmv rap/hip hop/pop rap/rap,Bobby Tarantino II,Overnight,3s3VVLE1kB7Xk2AoJKlGmr,0.861,0.745,1,-6.77,1,0.0608,1.87e-05,0.141,0.889,150.002,217560,4,51.0,2018-05-01T08:11:20Z
Post Malone,dfw rap/melodic rap/rap,beerbongs & bentleys,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8,-8.094,1,0.105,0,0.111,0.459,140.06,221440,4,77.0,2018-05-02T07:49:46Z
Nines,grime/uk hip hop,Yay,Yay,4vXzVpUyvycqpJV5sE1QuT,0.382,0.731,3,-6.299,0,0.197,0,0.136,0.425,81.009,194824,4,61.0,2018-05-06T10:39:17Z
Post Malone,dfw rap/melodic rap/rap,beerbongs & bentleys,Better Now,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,10,-5.804,1,0.04,0,0.135,0.341,145.038,231267,4,80.0,2018-05-07T21:28:11Z
Post Malone,dfw rap/melodic rap/rap,beerbongs & bentleys,Same Bitches (feat. G-Eazy & YG),688QpQAwqsLdBR6lr13wK1,0.731,0.774,10,-5.273,0,0.0555,3.34e-06,0.114,0.219,100.005,212467,4,63.0,2018-05-07T21:30:29Z
Childish Gambino,atl hip hop/hip hop/pop/rap,Camp (Deluxe Edition),Sunrise,6HLCVehHqmuAiTMVtyuZ7e,0.362,0.677,7,-6.167,1,0.0659,0,0.0915,0.183,83.067,220293,4,0.0,2018-05-20T08:27:53Z
B.o.B,atl hip hop/dance pop/hip hop/pop/pop rap/rap/southern hip hop,The Upside Down,Is It War,7AQF5N3b0KpqcyvvtahQPW,0.622,0.679,1,-6.216,1,0.108,0,0.176,0.265,170.017,120253,4,44.0,2018-05-29T08:49:25Z
"Tyler, The Creator",hip hop/rap,Flower Boy,See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,0.558,0.559,6,-9.222,1,0.0959,7.49e-06,0.109,0.62,78.558,180387,4,84.0,2018-06-06T21:33:37Z
Juice WRLD,chicago rap/melodic rap,Goodbye & Good Riddance,Lucid Dreams,0X8DcetL926BYiPJYstJTc,0.511,0.566,6,-7.23,0,0.2,0,0.34,0.218,83.903,239836,4,0.0,2018-06-08T12:45:28Z
A$AP Rocky,east coast hip hop/hip hop/rap,TESTING,Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,0.854,0.569,5,-8.151,0,0.106,0.0816,0.1,0.294,80.015,205040,4,81.0,2018-06-11T11:52:48Z
A$AP Rocky,east coast hip hop/hip hop/rap,A$AP Forever (feat. Moby),A$AP Forever (feat. Moby),1YmF9PvLhIISIANoMLIYGq,0.469,0.78,10,-6.49,0,0.122,0,0.13,0.444,125.999,233061,4,63.0,2018-06-11T11:53:01Z
Tyga,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Taste (feat. Offset),Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,0.884,0.559,0,-7.442,1,0.12,0,0.101,0.342,97.994,232959,4,72.0,2018-08-04T07:03:12Z
Skepta,birmingham grime/grime/instrumental grime/rap,Pure Water,Pure Water,1ATVSVN4kc8S2XE7FdyJi8,0.594,0.776,0,-4.289,1,0.287,0,0.144,0.402,138.149,187399,4,45.0,2018-06-11T11:53:24Z
MARS,norwegian pop rap,MARS,jeg er lei meg,6k2KNDrPtaTEByiK2EnOnB,0.743,0.474,11,-9.76,0,0.059,7.95e-05,0.102,0.321,123.058,210000,4,0.0,2018-06-11T11:57:10Z
Drake,canadian hip hop/canadian pop/hip hop/rap/toronto rap,Scorpion,In My Feelings,0bAkKNCQfWkexHFn7fIKns,0.735,0.482,8,-9.445,1,0.139,0.0144,0.448,0.315,181.995,217933,4,0.0,2018-07-21T08:28:12Z
Juice WRLD,chicago rap/melodic rap,Goodbye & Good Riddance,All Girls Are The Same,0XySogm94T51XF5F2jumXm,0.671,0.529,0,-7.226,1,0.307,0.000335,0.0856,0.203,161.989,165820,4,0.0,2018-07-21T08:33:20Z
Juice WRLD,chicago rap/melodic rap,Goodbye & Good Riddance,Lean Wit Me,29tc0GbW0pTSBZSCZF3NWk,0.665,0.651,1,-5.515,1,0.156,0,0.0896,0.237,163.935,175755,4,0.0,2018-07-21T08:33:38Z
Ramz,afroswing/london rap/uk hip hop,Barking,Barking,7amMgNDcObIDkIXv4xcvc2,0.527,0.465,7,-8.055,0,0.227,0,0.0661,0.765,137.033,202827,5,0.0,2018-07-21T08:53:50Z
KIDS SEE GHOSTS,hip hop/rap,KIDS SEE GHOSTS,4th Dimension,6JyEh4kl9DLwmSAoNDRn5b,0.765,0.542,1,-6.755,1,0.39,1.87e-05,0.609,0.734,171.945,153351,4,68.0,2018-07-21T08:59:51Z
Fugees,east coast hip hop/gangster rap/hip hop/new jersey rap,Blunted On Reality/The Score,Ready or Not,6OtlkByM64FzhICejC8TaY,0.601,0.422,10,-13.364,0,0.518,0,0.0839,0.563,132.456,226987,3,0.0,2018-07-21T09:08:07Z
De La Soul,alternative hip hop/east coast hip hop/golden age hip hop/hardcore hip hop/hip hop/jazz rap/rap,The Grind Date,Rock Co.Kane Flow (feat. MF Doom),6RBMpENxbx74lTdR5SBcaF,0.733,0.67,10,-3.532,0,0.132,0,0.442,0.763,86.983,185267,4,58.0,2018-08-15T10:45:40Z
Eminem,detroit hip hop/hip hop/rap,Kamikaze,The Ringer,2jt2WxXMCD4zjACthkJQVE,0.939,0.551,1,-9.126,1,0.291,0,0.192,0.42,118.552,337941,4,68.0,2018-08-31T12:13:07Z
Eminem,detroit hip hop/hip hop/rap,Kamikaze,Fall,58QhkbaAkLFnn7JwAnAato,0.83,0.546,1,-5.716,1,0.295,0,0.112,0.535,182.973,262494,4,64.0,2018-09-05T09:02:49Z
Eminem,detroit hip hop/hip hop/rap,Kamikaze,Lucky You (feat. Joyner Lucas),60SdxE8apGAxMiRrpbmLY0,0.876,0.786,10,-4.884,0,0.306,0,0.127,0.575,153.068,244679,4,74.0,2018-09-05T09:02:50Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,2014 Forest Hills Drive,No Role Modelz,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,10,-8.465,0,0.33,0,0.0565,0.463,100.45,292987,4,10.0,2018-09-05T09:12:36Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,KOD,KOD,7yotKA30dwTKNEGomV9ZsI,0.823,0.783,0,-6.274,1,0.154,0,0.113,0.199,141.882,191437,4,68.0,2018-09-05T09:12:39Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,4 Your Eyez Only,Neighbors,0utlOiJy2weVl9WTkcEWHy,0.898,0.283,6,-12.335,0,0.356,0.000383,0.11,0.469,138.97,216520,4,74.0,2018-09-05T09:13:16Z
Mac Miller,hip hop/pittsburgh rap/rap,Swimming,Ladders,39NDBdU5Xkm5pCFGa5kZtI,0.802,0.463,8,-8.379,1,0.162,0.00531,0.105,0.291,103.961,287040,4,71.0,2018-09-07T21:37:19Z
Mac Miller,hip hop/pittsburgh rap/rap,Swimming,Hurt Feelings,5p7GiBZNL1afJJDUrOA6C8,0.69,0.462,8,-8.054,1,0.13,0.00218,0.113,0.325,157.655,245640,4,70.0,2018-09-07T21:37:42Z
